city,datetime,temperature,feels_like,temp_min,temp_max,humidity,pressure,weather,wind_speed
Jammu,2026-01-05 12:00:00,15.08,13.56,15.08,15.08,35,1018,scattered clouds,2.38
Jammu,2026-01-05 15:00:00,11.33,9.62,11.33,11.33,42,1020,broken clouds,0.88
Jammu,2026-01-05 18:00:00,10.25,8.56,10.25,10.25,47,1020,scattered clouds,1.08
Jammu,2026-01-05 21:00:00,9.96,9.96,9.96,9.96,43,1019,broken clouds,0.88
Jammu,2026-01-06 00:00:00,9.31,9.31,9.31,9.31,41,1019,overcast clouds,1.12
Jammu,2026-01-06 03:00:00,10.93,9.04,10.93,10.93,37,1020,overcast clouds,0.8
Jammu,2026-01-06 06:00:00,16.53,14.94,16.53,16.53,27,1021,overcast clouds,1.05
Jammu,2026-01-06 09:00:00,18.83,17.47,18.83,18.83,27,1018,overcast clouds,2.6
Jammu,2026-01-06 12:00:00,14.68,13.14,14.68,14.68,36,1018,overcast clouds,0.69
Jammu,2026-01-06 15:00:00,11.74,10.07,11.74,11.74,42,1021,clear sky,1.06
Jammu,2026-01-06 18:00:00,10.4,8.7,10.4,10.4,46,1021,clear sky,1.31
Jammu,2026-01-06 21:00:00,9.36,9.36,9.36,9.36,48,1021,scattered clouds,0.53
Jammu,2026-01-07 00:00:00,8.92,8.92,8.92,8.92,46,1020,broken clouds,0.81
Jammu,2026-01-07 03:00:00,9.56,9.56,9.56,9.56,41,1022,broken clouds,0.95
Jammu,2026-01-07 06:00:00,17.01,15.39,17.01,17.01,24,1022,scattered clouds,1.31
Jammu,2026-01-07 09:00:00,19.23,17.81,19.23,19.23,23,1019,clear sky,2.83
Jammu,2026-01-07 12:00:00,14.79,13.26,14.79,14.79,36,1019,clear sky,1.78
Jammu,2026-01-07 15:00:00,11.27,9.52,11.27,11.27,41,1021,clear sky,1.06
Jammu,2026-01-07 18:00:00,9.77,9.26,9.77,9.77,33,1022,clear sky,1.63
Jammu,2026-01-07 21:00:00,8.44,7.55,8.44,8.44,26,1021,clear sky,1.81
Jammu,2026-01-08 00:00:00,7.2,6.2,7.2,7.2,25,1021,clear sky,1.73
Jammu,2026-01-08 03:00:00,7.95,7.37,7.95,7.95,25,1022,clear sky,1.45
Jammu,2026-01-08 06:00:00,16.74,14.84,16.74,16.74,14,1022,clear sky,1.12
Jammu,2026-01-08 09:00:00,19.16,17.5,19.16,19.16,14,1019,clear sky,2.16
Jammu,2026-01-08 12:00:00,13.98,11.98,13.98,13.98,21,1018,clear sky,1.27
Jammu,2026-01-08 15:00:00,10.45,8.23,10.45,10.45,26,1020,clear sky,1.38
Jammu,2026-01-08 18:00:00,8.94,8.42,8.94,8.94,22,1021,clear sky,1.52
Jammu,2026-01-08 21:00:00,7.95,7.39,7.95,7.95,22,1021,clear sky,1.43
Jammu,2026-01-09 00:00:00,6.91,6.91,6.91,6.91,23,1021,clear sky,1.1
Jammu,2026-01-09 03:00:00,8.05,7.41,8.05,8.05,24,1023,clear sky,1.51
Jammu,2026-01-09 06:00:00,16.67,14.78,16.67,16.67,15,1023,clear sky,1.01
Jammu,2026-01-09 09:00:00,19.08,17.44,19.08,19.08,15,1019,clear sky,2.54
Jammu,2026-01-09 12:00:00,14.02,12.13,14.02,14.02,25,1019,clear sky,1.8
Jammu,2026-01-09 15:00:00,10.23,8.12,10.23,10.23,31,1020,clear sky,1.45
Mumbai,2026-01-04 18:00:00,26.99,27.23,25.18,26.99,47,1015,clear sky,5.47
Mumbai,2026-01-04 21:00:00,26.17,26.17,24.54,26.17,52,1014,clear sky,4.02
Mumbai,2026-01-05 00:00:00,25.04,25.09,24.06,25.04,57,1014,clear sky,2.91
Mumbai,2026-01-05 03:00:00,24.27,24.29,24.27,24.27,59,1016,clear sky,3.73
Mumbai,2026-01-05 06:00:00,26.51,26.51,26.51,26.51,55,1016,clear sky,2.23
Mumbai,2026-01-05 09:00:00,28.01,28.37,28.01,28.01,49,1012,clear sky,3.34
Mumbai,2026-01-05 12:00:00,26.05,26.05,26.05,26.05,64,1012,few clouds,7.5
Mumbai,2026-01-05 15:00:00,25.57,25.93,25.57,25.57,67,1014,broken clouds,6.97
Mumbai,2026-01-05 18:00:00,25.63,25.89,25.63,25.63,63,1015,scattered clouds,3.73
Mumbai,2026-01-05 21:00:00,25.0,25.15,25.0,25.0,61,1013,clear sky,2.79
Mumbai,2026-01-06 00:00:00,24.55,24.63,24.55,24.55,60,1013,clear sky,2.68
Mumbai,2026-01-06 03:00:00,24.5,24.52,24.5,24.5,58,1015,clear sky,3.64
Mumbai,2026-01-06 06:00:00,26.43,26.43,26.43,26.43,53,1016,clear sky,1.57
Mumbai,2026-01-06 09:00:00,26.74,27.29,26.74,26.74,52,1012,clear sky,4.59
Mumbai,2026-01-06 12:00:00,25.45,25.77,25.45,25.45,66,1012,clear sky,6.29
Mumbai,2026-01-06 15:00:00,24.99,25.37,24.99,24.99,70,1015,clear sky,4.11
Mumbai,2026-01-06 18:00:00,25.42,25.64,25.42,25.42,62,1015,clear sky,2.34
Mumbai,2026-01-06 21:00:00,24.83,24.94,24.83,24.83,60,1013,clear sky,2.74
Mumbai,2026-01-07 00:00:00,24.26,24.28,24.26,24.26,59,1013,clear sky,2.42
Mumbai,2026-01-07 03:00:00,24.16,24.12,24.16,24.16,57,1015,scattered clouds,2.99
Mumbai,2026-01-07 06:00:00,25.73,25.69,25.73,25.73,51,1016,scattered clouds,0.96
Mumbai,2026-01-07 09:00:00,26.31,26.31,26.31,26.31,51,1012,clear sky,4.59
Mumbai,2026-01-07 12:00:00,25.05,25.31,25.05,25.05,65,1012,clear sky,6.05
Mumbai,2026-01-07 15:00:00,24.94,25.24,24.94,24.94,67,1014,few clouds,4.02
Mumbai,2026-01-07 18:00:00,25.29,25.39,25.29,25.29,58,1015,few clouds,2.79
Mumbai,2026-01-07 21:00:00,24.61,24.59,24.61,24.61,56,1013,few clouds,2.79
Mumbai,2026-01-08 00:00:00,24.09,24.02,24.09,24.09,56,1013,clear sky,2.48
Mumbai,2026-01-08 03:00:00,24.06,23.93,24.06,24.06,54,1015,scattered clouds,2.45
Mumbai,2026-01-08 06:00:00,25.04,24.91,25.04,25.04,50,1016,scattered clouds,1.9
Mumbai,2026-01-08 09:00:00,26.08,26.08,26.08,26.08,48,1013,scattered clouds,3.86
Mumbai,2026-01-08 12:00:00,25.38,25.59,25.38,25.38,62,1012,few clouds,5.79
Mumbai,2026-01-08 15:00:00,24.73,25.06,24.73,24.73,69,1014,few clouds,2.86
Mumbai,2026-01-08 18:00:00,24.86,25.07,24.86,24.86,64,1015,few clouds,2.16
Mumbai,2026-01-08 21:00:00,24.41,24.45,24.41,24.41,59,1013,broken clouds,2.45
Mumbai,2026-01-09 00:00:00,23.95,23.86,23.95,23.95,56,1013,broken clouds,3.01
Mumbai,2026-01-09 03:00:00,23.65,23.48,23.65,23.65,54,1015,overcast clouds,3.32
Mumbai,2026-01-09 06:00:00,25.76,25.75,25.76,25.76,52,1016,overcast clouds,2.4
Mumbai,2026-01-09 09:00:00,26.84,27.21,26.84,26.84,49,1012,overcast clouds,3.84
Mumbai,2026-01-09 12:00:00,25.4,25.61,25.4,25.4,62,1012,overcast clouds,5.16
Mumbai,2026-01-09 15:00:00,25.23,25.53,25.23,25.23,66,1014,scattered clouds,2.61
Delhi,2026-01-04 18:00:00,11.05,10.48,11.05,14.47,87,1020,scattered clouds,1.55
Delhi,2026-01-04 21:00:00,11.79,10.96,11.79,13.27,74,1020,scattered clouds,2.18
Delhi,2026-01-05 00:00:00,11.8,10.68,11.8,12.18,63,1019,few clouds,1.82
Delhi,2026-01-05 03:00:00,12.35,10.97,12.35,12.35,51,1021,clear sky,2.39
Delhi,2026-01-05 06:00:00,17.39,16.12,17.39,17.39,36,1022,clear sky,2.48
Delhi,2026-01-05 09:00:00,20.58,19.37,20.58,20.58,26,1018,clear sky,2.92
Delhi,2026-01-05 12:00:00,19.24,18.0,19.24,19.24,30,1018,clear sky,2.16
Delhi,2026-01-05 15:00:00,17.15,15.89,17.15,17.15,37,1020,broken clouds,1.87
Delhi,2026-01-05 18:00:00,15.73,14.43,15.73,15.73,41,1020,broken clouds,1.28
Delhi,2026-01-05 21:00:00,14.11,12.75,14.11,14.11,45,1019,scattered clouds,1.77
Delhi,2026-01-06 00:00:00,13.14,11.68,13.14,13.14,45,1019,few clouds,2.06
Delhi,2026-01-06 03:00:00,13.59,12.13,13.59,13.59,43,1021,scattered clouds,2.22
Delhi,2026-01-06 06:00:00,18.78,17.44,18.78,18.78,28,1021,scattered clouds,2.39
Delhi,2026-01-06 09:00:00,22.01,20.79,22.01,22.01,20,1018,clear sky,2.56
Delhi,2026-01-06 12:00:00,20.27,19.01,20.27,20.27,25,1018,clear sky,2.03
Delhi,2026-01-06 15:00:00,17.5,16.22,17.5,17.5,35,1020,clear sky,2.34
Delhi,2026-01-06 18:00:00,15.42,14.04,15.42,15.42,39,1020,clear sky,2.46
Delhi,2026-01-06 21:00:00,14.02,12.5,14.02,14.02,39,1019,clear sky,2.33
Delhi,2026-01-07 00:00:00,12.99,11.31,12.99,12.99,37,1019,clear sky,1.95
Delhi,2026-01-07 03:00:00,13.47,11.76,13.47,13.47,34,1021,clear sky,2.11
Delhi,2026-01-07 06:00:00,19.02,17.58,19.02,19.02,23,1022,clear sky,2.39
Delhi,2026-01-07 09:00:00,21.69,20.36,21.69,21.69,17,1019,clear sky,3.49
Delhi,2026-01-07 12:00:00,19.67,18.19,19.67,19.67,19,1019,clear sky,2.65
Delhi,2026-01-07 15:00:00,16.71,15.12,16.71,16.71,26,1021,clear sky,2.04
Delhi,2026-01-07 18:00:00,15.06,13.4,15.06,15.06,30,1021,clear sky,1.72
Delhi,2026-01-07 21:00:00,13.87,12.17,13.87,13.87,33,1020,scattered clouds,1.67
Delhi,2026-01-08 00:00:00,12.85,11.16,12.85,12.85,37,1020,broken clouds,1.47
Delhi,2026-01-08 03:00:00,13.2,11.49,13.2,13.2,35,1022,overcast clouds,1.65
Delhi,2026-01-08 06:00:00,18.4,16.92,18.4,18.4,24,1022,broken clouds,1.97
Delhi,2026-01-08 09:00:00,21.07,19.7,21.07,21.07,18,1019,scattered clouds,2.22
Delhi,2026-01-08 12:00:00,19.45,18.03,19.45,19.45,22,1018,few clouds,2.21
Delhi,2026-01-08 15:00:00,16.88,15.38,16.88,16.88,29,1020,clear sky,1.65
Delhi,2026-01-08 18:00:00,15.05,13.47,15.05,15.05,33,1021,clear sky,1.82
Delhi,2026-01-08 21:00:00,13.81,12.21,13.81,13.81,37,1020,clear sky,1.96
Delhi,2026-01-09 00:00:00,12.86,11.17,12.86,12.86,37,1020,clear sky,1.86
Delhi,2026-01-09 03:00:00,13.48,11.75,13.48,13.48,33,1022,clear sky,1.43
Delhi,2026-01-09 06:00:00,19.47,18.02,19.47,19.47,21,1021,clear sky,2.09
Delhi,2026-01-09 09:00:00,22.25,21.05,22.25,22.25,20,1018,clear sky,2.64
Delhi,2026-01-09 12:00:00,20.35,19.12,20.35,20.35,26,1017,clear sky,2.85
Delhi,2026-01-09 15:00:00,17.24,15.91,17.24,17.24,34,1019,clear sky,2.53
